ID,Latitude_Decimal,Longitude_Decimal
EL-064315,11.6375,4.9875
EL-064314,11.674999999999999,4.9625
EL-064314,11.708333333333332,4.9625
EL-064314,11.708333333333332,5.008333333333334
EL-064314,11.704166666666666,5.008333333333334
EL-064314,11.704166666666666,5.016666666666667
EL-064314,11.679166666666665,5.016666666666667
EL-064314,11.679166666666665,5.008333333333334
EL-064314,11.674999999999999,5.008333333333334
EL-064313,11.595833333333333,4.9625
EL-064313,11.6375,4.9625
EL-064313,11.6375,4.9750000000000005
EL-064313,11.633333333333333,4.9750000000000005
EL-064313,11.633333333333333,4.979166666666667
EL-064313,11.629166666666666,4.979166666666667
EL-064313,11.629166666666666,4.9875
EL-064313,11.595833333333333,4.9875
EL-064312,11.595833333333333,4.920833333333333
EL-064312,11.6375,4.920833333333333
EL-064312,11.6375,4.9625
EL-064312,11.595833333333333,4.9625
EL-062917,7.5625,7.695833333333334
EL-062917,7.570833333333333,7.695833333333334
EL-062917,7.570833333333333,7.7
EL-062917,7.5625,7.7
SSML-064298,6.925000000000001,3.2125000000000004
SSML-064298,6.933333333333334,3.2125000000000004
SSML-064298,6.933333333333334,3.2208333333333337
SSML-064298,6.925000000000001,3.2208333333333337
QLS-064297,7.716666666666667,5.341666666666667
QLS-064297,7.720833333333333,5.341666666666667
QLS-064297,7.720833333333333,5.345833333333333
QLS-064297,7.716666666666667,5.345833333333333
EL-064291,9.4,9.470833333333333
EL-064291,9.433333333333334,9.470833333333333
EL-064291,9.433333333333334,9.479166666666666
EL-064291,9.4375,9.479166666666666
EL-064291,9.4375,9.470833333333333
EL-064291,9.441666666666666,9.470833333333333
EL-064291,9.441666666666666,9.504166666666666
EL-064291,9.4,9.504166666666666
SSML-064289,7.670833333333333,4.55
SSML-064289,7.675000000000001,4.55
SSML-064289,7.675000000000001,4.566666666666666
SSML-064289,7.670833333333333,4.566666666666666
EL-064284,9.354166666666666,7.033333333333333
EL-064284,9.408333333333333,7.033333333333333
EL-064284,9.408333333333333,7.116666666666666
EL-064284,9.354166666666666,7.116666666666666
EL-058776,9.770833333333334,4.295833333333333
EL-058776,9.791666666666666,4.295833333333333
EL-058776,9.791666666666666,4.316666666666666
EL-058776,9.783333333333333,4.316666666666666
EL-058776,9.783333333333333,4.3374999999999995
EL-058776,9.770833333333334,4.3374999999999995
QLS-064281,9.133333333333333,5.833333333333333
QLS-064281,9.15,5.833333333333333
QLS-064281,9.15,5.841666666666667
QLS-064281,9.145833333333332,5.841666666666667
QLS-064281,9.145833333333332,5.8374999999999995
QLS-064281,9.133333333333333,5.8374999999999995
EL-064280,11.6375,4.925000000000001
EL-064280,11.683333333333334,4.925000000000001
EL-064280,11.683333333333334,4.9625
EL-064280,11.6375,4.9625
EL-064280,11.6625,4.95
EL-064280,11.6625,4.958333333333334
EL-064280,11.674999999999999,4.958333333333334
EL-064280,11.674999999999999,4.954166666666667
EL-064280,11.670833333333333,4.954166666666667
EL-064280,11.670833333333333,4.95
EL-061419,7.570833333333333,4.691666666666667
EL-061419,7.595833333333333,4.691666666666667
EL-061419,7.595833333333333,4.695833333333334
EL-061419,7.575,4.695833333333334
EL-061419,7.575,4.720833333333333
EL-061419,7.595833333333333,4.720833333333333
EL-061419,7.595833333333333,4.704166666666667
EL-061419,7.604166666666666,4.704166666666667
EL-061419,7.604166666666666,4.75
EL-061419,7.570833333333333,4.75
EL-056250,7.675000000000001,5.720833333333333
EL-056250,7.716666666666667,5.720833333333333
EL-056250,7.716666666666667,5.7625
EL-056250,7.733333333333333,5.7625
EL-056250,7.733333333333333,5.766666666666667
EL-056250,7.729166666666667,5.766666666666667
EL-056250,7.729166666666667,5.775
EL-056250,7.7375,5.775
EL-056250,7.7375,5.8
EL-056250,7.708333333333334,5.8
EL-056250,7.708333333333334,5.804166666666666
EL-056250,7.675000000000001,5.804166666666666
EL-056250,7.708333333333334,5.733333333333333
EL-056250,7.708333333333334,5.7375
EL-056250,7.7125,5.7375
EL-056250,7.7125,5.733333333333333
EL-033811,10.616666666666667,5.5625
EL-033811,10.658333333333333,5.5625
EL-033811,10.658333333333333,5.608333333333333
EL-033811,10.616666666666667,5.608333333333333
SSML-064268,11.075,8.1875
SSML-064268,11.083333333333334,8.1875
SSML-064268,11.083333333333334,8.195833333333333
SSML-064268,11.075,8.195833333333333
QLS-064266,7.216666666666667,5.0375
QLS-064266,7.2250000000000005,5.0375
QLS-064266,7.2250000000000005,5.041666666666667
QLS-064266,7.216666666666667,5.041666666666667
EL-044849,8.895833333333332,7.775
EL-044849,8.904166666666667,7.775
EL-044849,8.904166666666667,7.795833333333333
EL-044849,8.895833333333332,7.795833333333333
EL-044853,8.566666666666666,7.7875
EL-044853,8.570833333333333,7.7875
EL-044853,8.570833333333333,7.795833333333333
EL-044853,8.566666666666666,7.795833333333333
SSML-064261,8.4125,5.1
SSML-064261,8.420833333333333,5.1
SSML-064261,8.420833333333333,5.104166666666666
SSML-064261,8.4125,5.104166666666666
EL-064277,5.854166666666666,8.245833333333332
EL-064277,5.891666666666667,8.245833333333332
EL-064277,5.891666666666667,8.25
EL-064277,5.916666666666667,8.25
EL-064277,5.916666666666667,8.2625
EL-064277,5.887499999999999,8.2625
EL-064277,5.887499999999999,8.275
EL-064277,5.858333333333333,8.275
EL-064277,5.858333333333333,8.270833333333334
EL-064277,5.845833333333333,8.270833333333334
EL-064277,5.845833333333333,8.2625
EL-064277,5.833333333333333,8.2625
EL-064277,5.833333333333333,8.25
EL-064277,5.854166666666666,8.25
SSML-064252,9.133333333333333,7.245833333333334
SSML-064252,9.141666666666666,7.245833333333334
SSML-064252,9.141666666666666,7.25
SSML-064252,9.133333333333333,7.25
SSML-064247,10.45,7.645833333333333
SSML-064247,10.458333333333332,7.645833333333333
SSML-064247,10.458333333333332,7.65
SSML-064247,10.454166666666666,7.65
SSML-064247,10.454166666666666,7.654166666666667
SSML-064247,10.45,7.654166666666667
EL-064246,7.554166666666666,5.866666666666667
EL-064246,7.591666666666667,5.866666666666667
EL-064246,7.591666666666667,5.908333333333334
EL-064246,7.554166666666666,5.908333333333334
EL-064246,7.554166666666666,5.895833333333333
EL-064246,7.533333333333333,5.895833333333333
EL-064246,7.533333333333333,5.887499999999999
EL-064246,7.554166666666666,5.887499999999999
EL-064245,8.4375,7.408333333333334
EL-064245,8.487499999999999,7.408333333333334
EL-064245,8.487499999999999,7.420833333333333
EL-064245,8.429166666666665,7.420833333333333
EL-064245,8.429166666666665,7.4125000000000005
EL-064245,8.4375,7.4125000000000005
QLS-008390,8.741666666666665,4.9
QLS-008390,8.745833333333332,4.9
QLS-008390,8.745833333333332,4.904166666666667
QLS-008390,8.741666666666665,4.904166666666667
QLS-007939,9.829166666666666,11.35
QLS-007939,9.8375,11.35
QLS-007939,9.8375,11.358333333333333
QLS-007939,9.833333333333334,11.358333333333333
QLS-007939,9.833333333333334,11.354166666666666
QLS-007939,9.829166666666666,11.354166666666666
QLS-004829,12.391666666666666,6.220833333333333
QLS-004829,12.4,6.220833333333333
QLS-004829,12.4,6.2250000000000005
QLS-004829,12.391666666666666,6.2250000000000005
EL-064240,8.733333333333333,8.025
EL-064240,8.758333333333333,8.025
EL-064240,8.758333333333333,8.05
EL-064240,8.733333333333333,8.05
SSML-064239,8.733333333333333,8.0
SSML-064239,8.745833333333332,8.0
SSML-064239,8.745833333333332,8.004166666666666
SSML-064239,8.741666666666665,8.004166666666666
SSML-064239,8.741666666666665,8.0125
SSML-064239,8.733333333333333,8.0125
SSML-064233,10.345833333333333,11.695833333333333
SSML-064233,10.35,11.695833333333333
SSML-064233,10.35,11.704166666666666
SSML-064233,10.345833333333333,11.704166666666666
SSML-064237,7.375,5.895833333333333
SSML-064237,7.383333333333334,5.895833333333333
SSML-064237,7.383333333333334,5.904166666666667
SSML-064237,7.375,5.904166666666667
SSML-030551,7.8125,6.5874999999999995
SSML-030551,7.816666666666666,6.5874999999999995
SSML-030551,7.816666666666666,6.595833333333333
SSML-030551,7.8125,6.595833333333333
SSML-064227,5.966666666666667,6.075
SSML-064227,5.970833333333333,6.075
SSML-064227,5.970833333333333,6.079166666666667
SSML-064227,5.966666666666667,6.079166666666667
ML-042923,8.375,7.6875
ML-042923,8.416666666666666,7.6875
ML-042923,8.416666666666666,7.745833333333334
ML-042923,8.354166666666666,7.745833333333334
ML-042923,8.354166666666666,7.7375
ML-042923,8.345833333333333,7.7375
ML-042923,8.345833333333333,7.745833333333334
ML-042923,8.3375,7.745833333333334
ML-042923,8.3375,7.720833333333333
ML-042923,8.366666666666667,7.720833333333333
ML-042923,8.366666666666667,7.7125
ML-042923,8.379166666666666,7.7125
ML-042923,8.379166666666666,7.691666666666667
ML-042923,8.375,7.691666666666667
SSML-043909,8.345833333333333,7.7375
SSML-043909,8.354166666666666,7.7375
SSML-043909,8.354166666666666,7.741666666666667
SSML-043909,8.345833333333333,7.741666666666667
EL-044718,8.270833333333334,7.65
EL-044718,8.3,7.65
EL-044718,8.3,7.670833333333333
EL-044718,8.279166666666667,7.670833333333333
EL-044718,8.279166666666667,7.691666666666667
EL-044718,8.270833333333334,7.691666666666667
EL-064229,9.870833333333334,4.254166666666666
EL-064229,9.908333333333333,4.254166666666666
EL-064229,9.908333333333333,4.266666666666667
EL-064229,9.883333333333333,4.266666666666667
EL-064229,9.883333333333333,4.270833333333333
EL-064229,9.870833333333334,4.270833333333333
EL-064221,10.3,4.216666666666667
EL-064221,10.308333333333334,4.216666666666667
EL-064221,10.308333333333334,4.254166666666666
EL-064221,10.370833333333334,4.254166666666666
EL-064221,10.370833333333334,4.266666666666667
EL-064221,10.304166666666667,4.266666666666667
EL-064221,10.304166666666667,4.241666666666667
EL-064221,10.2875,4.241666666666667
EL-064221,10.2875,4.2250000000000005
EL-064221,10.291666666666666,4.2250000000000005
EL-064221,10.291666666666666,4.220833333333333
EL-064221,10.3,4.220833333333333
SSML-064211,6.504166666666666,5.5375
SSML-064211,6.508333333333334,5.5375
SSML-064211,6.508333333333334,5.541666666666667
SSML-064211,6.504166666666666,5.541666666666667
EL-064208,7.841666666666667,6.366666666666666
EL-064208,7.908333333333334,6.366666666666666
EL-064208,7.908333333333334,6.4
EL-064208,7.883333333333333,6.4
EL-064208,7.883333333333333,6.370833333333333
EL-064208,7.841666666666667,6.370833333333333
SSML-064207,9.083333333333334,10.766666666666667
SSML-064207,9.091666666666667,10.766666666666667
SSML-064207,9.091666666666667,10.770833333333334
SSML-064207,9.083333333333334,10.770833333333334
EL-064205,7.45,6.533333333333333
EL-064205,7.516666666666667,6.533333333333333
EL-064205,7.516666666666667,6.541666666666667
EL-064205,7.45,6.541666666666667
SSML-064195,6.645833333333333,5.295833333333333
SSML-064195,6.654166666666667,5.295833333333333
SSML-064195,6.654166666666667,5.304166666666666
SSML-064195,6.645833333333333,5.304166666666666
SSML-064199,7.375,6.3125
SSML-064199,7.383333333333334,6.3125
SSML-064199,7.383333333333334,6.316666666666666
SSML-064199,7.375,6.316666666666666
EL-064193,11.354166666666666,11.362499999999999
EL-064193,11.379166666666666,11.362499999999999
EL-064193,11.379166666666666,11.370833333333334
EL-064193,11.366666666666667,11.370833333333334
EL-064193,11.366666666666667,11.4
EL-064193,11.354166666666666,11.4
EL-064192,8.441666666666666,7.145833333333334
EL-064192,8.45,7.145833333333334
EL-064192,8.45,7.191666666666667
EL-064192,8.420833333333333,7.191666666666667
EL-064192,8.420833333333333,7.1875
EL-064192,8.445833333333333,7.1875
EL-064192,8.445833333333333,7.154166666666667
EL-064192,8.441666666666666,7.154166666666667
EL-064189,10.141666666666666,12.370833333333334
EL-064189,10.166666666666666,12.370833333333334
EL-064189,10.166666666666666,12.441666666666666
EL-064189,10.145833333333332,12.441666666666666
EL-064189,10.145833333333332,12.433333333333334
EL-064189,10.141666666666666,12.433333333333334
SSML-064182,5.008333333333334,6.875000000000001
SSML-064182,5.0125,6.875000000000001
SSML-064182,5.0125,6.879166666666667
SSML-064182,5.008333333333334,6.879166666666667
EL-064178,10.995833333333332,10.3375
EL-064178,11.020833333333334,10.3375
EL-064178,11.020833333333334,10.375
EL-064178,10.966666666666667,10.375
EL-064178,10.966666666666667,10.35
EL-064178,10.995833333333332,10.35
EL-040871,8.733333333333333,7.933333333333334
EL-040871,8.737499999999999,7.933333333333334
EL-040871,8.737499999999999,7.941666666666667
EL-040871,8.741666666666665,7.941666666666667
EL-040871,8.741666666666665,7.945833333333334
EL-040871,8.75,7.945833333333334
EL-040871,8.75,7.958333333333334
EL-040871,8.733333333333333,7.958333333333334
EL-031686,8.745833333333332,7.895833333333333
EL-031686,8.75,7.895833333333333
EL-031686,8.75,7.908333333333334
EL-031686,8.758333333333333,7.908333333333334
EL-031686,8.758333333333333,7.95
EL-031686,8.754166666666666,7.95
EL-031686,8.754166666666666,7.958333333333334
EL-031686,8.75,7.958333333333334
EL-031686,8.75,7.945833333333334
EL-031686,8.745833333333332,7.945833333333334
EL-031686,8.745833333333332,7.925000000000001
EL-031686,8.741666666666665,7.925000000000001
EL-031686,8.741666666666665,7.9125000000000005
EL-031686,8.745833333333332,7.9125000000000005
EL-064163,9.2,7.858333333333333
EL-064163,9.245833333333332,7.858333333333333
EL-064163,9.245833333333332,7.904166666666667
EL-064163,9.2,7.904166666666667
SSML-064161,11.05,4.745833333333334
SSML-064161,11.054166666666667,4.745833333333334
SSML-064161,11.054166666666667,4.75
SSML-064161,11.05,4.75
EL-064162,9.233333333333333,7.9125000000000005
EL-064162,9.241666666666665,7.9125000000000005
EL-064162,9.241666666666665,7.925000000000001
EL-064162,9.237499999999999,7.925000000000001
EL-064162,9.237499999999999,7.929166666666667
EL-064162,9.233333333333333,7.929166666666667
EL-064162,9.233333333333333,7.933333333333334
EL-064162,9.241666666666665,7.933333333333334
EL-064162,9.241666666666665,7.970833333333333
EL-064162,9.1875,7.970833333333333
EL-064162,9.1875,7.929166666666667
EL-064162,9.191666666666666,7.929166666666667
EL-064162,9.191666666666666,7.925000000000001
EL-064162,9.225,7.925000000000001
EL-064162,9.225,7.941666666666667
EL-064162,9.229166666666666,7.941666666666667
EL-064162,9.229166666666666,7.920833333333333
EL-064162,9.233333333333333,7.920833333333333
QLS-001378,7.3625,6.404166666666667
QLS-001378,7.370833333333333,6.404166666666667
QLS-001378,7.370833333333333,6.408333333333334
QLS-001378,7.3625,6.408333333333334
EL-035152,7.579166666666667,4.920833333333333
EL-035152,7.654166666666667,4.920833333333333
EL-035152,7.654166666666667,5.033333333333333
EL-035152,7.645833333333333,5.033333333333333
EL-035152,7.645833333333333,5.004166666666666
EL-035152,7.579166666666667,5.004166666666666
EL-035152,7.579166666666667,5.033333333333333
EL-035152,7.55,5.033333333333333
EL-035152,7.55,4.95
EL-035152,7.579166666666667,4.95
EL-035554,7.491666666666667,4.8
EL-035554,7.55,4.8
EL-035554,7.55,4.816666666666666
EL-035554,7.566666666666666,4.816666666666666
EL-035554,7.566666666666666,4.85
EL-035554,7.491666666666667,4.85
EL-035554,7.5,4.808333333333334
EL-035554,7.5,4.845833333333333
EL-035554,7.5375,4.845833333333333
EL-035554,7.5375,4.808333333333334
EL-035154,7.654166666666667,4.920833333333333
EL-035154,7.75,4.920833333333333
EL-035154,7.75,5.033333333333333
EL-035154,7.654166666666667,5.033333333333333
QLS-064158,7.1875,3.504166666666667
QLS-064158,7.191666666666667,3.504166666666667
QLS-064158,7.191666666666667,3.5125
QLS-064158,7.1875,3.5125
SSML-064155,6.191666666666667,6.887499999999999
SSML-064155,6.195833333333334,6.887499999999999
SSML-064155,6.195833333333334,6.891666666666667
SSML-064155,6.191666666666667,6.891666666666667
EL-064154,8.041666666666666,6.433333333333334
EL-064154,8.0875,6.433333333333334
EL-064154,8.0875,6.45
EL-064154,8.1375,6.45
EL-064154,8.1375,6.441666666666667
EL-064154,8.174999999999999,6.441666666666667
EL-064154,8.174999999999999,6.45
EL-064154,8.141666666666666,6.45
EL-064154,8.141666666666666,6.454166666666667
EL-064154,8.0625,6.454166666666667
EL-064154,8.0625,6.445833333333334
EL-064154,8.05,6.445833333333334
EL-064154,8.05,6.4375
EL-064154,8.041666666666666,6.4375
EL-064153,9.133333333333333,3.5625
EL-064153,9.191666666666666,3.5625
EL-064153,9.191666666666666,3.591666666666667
EL-064153,9.133333333333333,3.591666666666667
EL-064152,7.791666666666667,6.908333333333334
EL-064152,7.816666666666666,6.908333333333334
EL-064152,7.816666666666666,6.9750000000000005
EL-064152,7.8,6.9750000000000005
EL-064152,7.8,6.979166666666667
EL-064152,7.791666666666667,6.979166666666667
EL-064151,7.75,6.908333333333334
EL-064151,7.791666666666667,6.908333333333334
EL-064151,7.791666666666667,6.95
EL-064151,7.75,6.95
EL-064148,7.75,6.95
EL-064148,7.791666666666667,6.95
EL-064148,7.791666666666667,6.991666666666667
EL-064148,7.75,6.991666666666667
EL-064145,7.8,6.9750000000000005
EL-064145,7.816666666666666,6.9750000000000005
EL-064145,7.816666666666666,7.008333333333334
EL-064145,7.75,7.008333333333334
EL-064145,7.75,6.991666666666667
EL-064145,7.791666666666667,6.991666666666667
EL-064145,7.791666666666667,6.979166666666667
EL-064145,7.8,6.979166666666667
QLS-064143,5.925000000000001,7.9125000000000005
QLS-064143,5.933333333333334,7.9125000000000005
QLS-064143,5.933333333333334,7.920833333333333
QLS-064143,5.925000000000001,7.920833333333333
EL-030366,7.704166666666667,7.441666666666667
EL-030366,7.7875,7.441666666666667
EL-030366,7.7875,7.5
EL-030366,7.704166666666667,7.5
EL-054088,8.908333333333333,7.008333333333334
EL-054088,8.941666666666666,7.008333333333334
EL-054088,8.941666666666666,7.025
EL-054088,8.933333333333334,7.025
EL-054088,8.933333333333334,7.033333333333333
EL-054088,8.9375,7.033333333333333
EL-054088,8.9375,7.041666666666667
EL-054088,8.941666666666666,7.041666666666667
EL-054088,8.941666666666666,7.0625
EL-054088,8.908333333333333,7.0625
EL-059035,9.766666666666667,12.2625
EL-059035,9.7875,12.2625
EL-059035,9.7875,12.266666666666667
EL-059035,9.795833333333333,12.266666666666667
EL-059035,9.795833333333333,12.2625
EL-059035,9.808333333333334,12.2625
EL-059035,9.808333333333334,12.304166666666667
EL-059035,9.766666666666667,12.304166666666667
SSML-064135,9.7875,12.2625
SSML-064135,9.795833333333333,12.2625
SSML-064135,9.795833333333333,12.266666666666667
SSML-064135,9.7875,12.266666666666667
SSML-064127,7.766666666666667,9.204166666666666
SSML-064127,7.770833333333333,9.204166666666666
SSML-064127,7.770833333333333,9.208333333333332
SSML-064127,7.766666666666667,9.208333333333332
SSML-064126,6.845833333333333,3.5875000000000004
SSML-064126,6.85,3.5875000000000004
SSML-064126,6.85,3.591666666666667
SSML-064126,6.845833333333333,3.591666666666667
EL-064124,10.533333333333333,4.616666666666667
EL-064124,10.55,4.616666666666667
EL-064124,10.55,4.625000000000001
EL-064124,10.545833333333333,4.625000000000001
EL-064124,10.545833333333333,4.629166666666667
EL-064124,10.520833333333334,4.629166666666667
EL-064124,10.520833333333334,4.620833333333334
EL-064124,10.533333333333333,4.620833333333334
EL-064121,7.491666666666667,6.55
EL-064121,7.516666666666667,6.55
EL-064121,7.516666666666667,6.566666666666666
EL-064121,7.491666666666667,6.566666666666666
EL-062684,8.333333333333334,5.004166666666666
EL-062684,8.3375,5.004166666666666
EL-062684,8.3375,5.016666666666667
EL-062684,8.35,5.016666666666667
EL-062684,8.35,5.029166666666667
EL-062684,8.345833333333333,5.029166666666667
EL-062684,8.345833333333333,5.066666666666666
EL-062684,8.329166666666666,5.066666666666666
EL-062684,8.329166666666666,5.0125
EL-062684,8.333333333333334,5.0125
QLS-064123,5.879166666666667,7.825
QLS-064123,5.883333333333333,7.825
QLS-064123,5.883333333333333,7.829166666666667
QLS-064123,5.887499999999999,7.829166666666667
QLS-064123,5.887499999999999,7.8374999999999995
QLS-064123,5.879166666666667,7.8374999999999995
QLS-064116,7.241666666666667,3.5083333333333333
QLS-064116,7.25,3.5083333333333333
QLS-064116,7.25,3.5166666666666666
QLS-064116,7.241666666666667,3.5166666666666666
QLS-064113,7.241666666666667,3.5208333333333335
QLS-064113,7.25,3.5208333333333335
QLS-064113,7.25,3.529166666666667
QLS-064113,7.241666666666667,3.529166666666667
EL-064108,9.683333333333334,6.3
EL-064108,9.725,6.3
EL-064108,9.725,6.341666666666667
EL-064108,9.683333333333334,6.341666666666667
EL-064109,9.008333333333333,12.383333333333333
EL-064109,9.025,12.383333333333333
EL-064109,9.025,12.466666666666667
EL-064109,9.004166666666666,12.466666666666667
EL-064109,9.004166666666666,12.408333333333333
EL-064109,9.0,12.408333333333333
EL-064109,9.0,12.395833333333332
EL-064109,9.008333333333333,12.395833333333332
SSML-064105,9.025,4.179166666666667
SSML-064105,9.033333333333333,4.179166666666667
SSML-064105,9.033333333333333,4.183333333333334
SSML-064105,9.025,4.183333333333334
EL-043898,8.979166666666666,4.529166666666667
EL-043898,9.033333333333333,4.529166666666667
EL-043898,9.033333333333333,4.595833333333333
EL-043898,8.979166666666666,4.595833333333333
EL-043898,9.0,4.566666666666666
EL-043898,9.0,4.575
EL-043898,9.0125,4.575
EL-043898,9.0125,4.570833333333333
EL-043898,9.008333333333333,4.570833333333333
EL-043898,9.008333333333333,4.566666666666666
SSML-064102,9.0,4.566666666666666
SSML-064102,9.008333333333333,4.566666666666666
SSML-064102,9.008333333333333,4.570833333333333
SSML-064102,9.0125,4.570833333333333
SSML-064102,9.0125,4.575
SSML-064102,9.0,4.575
EL-043897,9.079166666666666,4.479166666666667
EL-043897,9.174999999999999,4.479166666666667
EL-043897,9.174999999999999,4.516666666666667
EL-043897,9.083333333333334,4.516666666666667
EL-043897,9.083333333333334,4.495833333333334
EL-043897,9.079166666666666,4.495833333333334
EL-043897,9.120833333333334,4.5
EL-043897,9.120833333333334,4.508333333333334
EL-043897,9.133333333333333,4.508333333333334
EL-043897,9.133333333333333,4.504166666666666
EL-043897,9.129166666666666,4.504166666666666
EL-043897,9.129166666666666,4.5
SSML-064101,9.120833333333334,4.5
SSML-064101,9.129166666666666,4.5
SSML-064101,9.129166666666666,4.504166666666666
SSML-064101,9.133333333333333,4.504166666666666
SSML-064101,9.133333333333333,4.508333333333334
SSML-064101,9.120833333333334,4.508333333333334
EL-030534,7.641666666666667,4.5874999999999995
EL-030534,7.708333333333334,4.5874999999999995
EL-030534,7.708333333333334,4.637499999999999
EL-030534,7.645833333333333,4.637499999999999
EL-030534,7.645833333333333,4.633333333333333
EL-030534,7.641666666666667,4.633333333333333
EL-030534,7.645833333333333,4.6125
EL-030534,7.645833333333333,4.620833333333334
EL-030534,7.654166666666667,4.620833333333334
EL-030534,7.654166666666667,4.6125
EL-030535,7.6,4.566666666666666
EL-030535,7.641666666666667,4.566666666666666
EL-030535,7.641666666666667,4.620833333333334
EL-030535,7.620833333333334,4.620833333333334
EL-030535,7.620833333333334,4.633333333333333
EL-030535,7.6,4.633333333333333
EL-064094,8.616666666666667,12.016666666666667
EL-064094,8.6625,12.016666666666667
EL-064094,8.6625,12.054166666666667
EL-064094,8.616666666666667,12.054166666666667
EL-036516,7.575,7.695833333333334
EL-036516,7.579166666666667,7.695833333333334
EL-036516,7.579166666666667,7.708333333333334
EL-036516,7.566666666666666,7.708333333333334
EL-036516,7.566666666666666,7.704166666666667
EL-036516,7.5625,7.704166666666667
EL-036516,7.5625,7.7
EL-036516,7.575,7.7
EL-064085,8.979166666666666,11.570833333333333
EL-064085,9.029166666666667,11.570833333333333
EL-064085,9.029166666666667,11.608333333333333
EL-064085,9.020833333333334,11.608333333333333
EL-064085,9.020833333333334,11.625
EL-064085,9.0,11.625
EL-064085,9.0,11.579166666666666
EL-064085,8.979166666666666,11.579166666666666
EL-064092,8.529166666666667,5.625000000000001
EL-064092,8.554166666666667,5.625000000000001
EL-064092,8.554166666666667,5.7
EL-064092,8.533333333333333,5.7
EL-064092,8.533333333333333,5.658333333333334
EL-064092,8.529166666666667,5.658333333333334
EL-060775,8.1625,11.629166666666666
EL-060775,8.220833333333333,11.629166666666666
EL-060775,8.220833333333333,11.695833333333333
EL-060775,8.216666666666667,11.695833333333333
EL-060775,8.216666666666667,11.708333333333332
EL-060775,8.166666666666666,11.708333333333332
EL-060775,8.166666666666666,11.695833333333333
EL-060775,8.1625,11.695833333333333
EL-064091,8.508333333333333,5.625000000000001
EL-064091,8.529166666666667,5.625000000000001
EL-064091,8.529166666666667,5.658333333333334
EL-064091,8.533333333333333,5.658333333333334
EL-064091,8.533333333333333,5.7
EL-064091,8.508333333333333,5.7
SSML-064089,7.841666666666667,9.320833333333333
SSML-064089,7.845833333333333,9.320833333333333
SSML-064089,7.845833333333333,9.329166666666666
SSML-064089,7.841666666666667,9.329166666666666
QLS-064078,8.075,4.325
QLS-064078,8.079166666666666,4.325
QLS-064078,8.079166666666666,4.329166666666667
QLS-064078,8.075,4.329166666666667
QLS-064075,7.754166666666666,4.375
QLS-064075,7.758333333333334,4.375
QLS-064075,7.758333333333334,4.379166666666666
QLS-064075,7.754166666666666,4.379166666666666
EL-064070,8.654166666666667,6.9750000000000005
EL-064070,8.683333333333334,6.9750000000000005
EL-064070,8.683333333333334,7.033333333333333
EL-064070,8.654166666666667,7.033333333333333
QLS-033323,5.35,8.35
QLS-033323,5.358333333333333,8.35
QLS-033323,5.358333333333333,8.362499999999999
QLS-033323,5.35,8.362499999999999
SSML-064066,6.2875,5.754166666666666
SSML-064066,6.291666666666667,5.754166666666666
SSML-064066,6.291666666666667,5.758333333333334
SSML-064066,6.2875,5.758333333333334
SSML-064061,4.954166666666667,6.270833333333333
SSML-064061,4.9625,6.270833333333333
SSML-064061,4.9625,6.275
SSML-064061,4.954166666666667,6.275
EL-043212,7.733333333333333,3.783333333333333
EL-043212,7.783333333333333,3.783333333333333
EL-043212,7.783333333333333,3.9125
EL-043212,7.7625,3.9125
EL-043212,7.7625,3.8041666666666667
EL-043212,7.733333333333333,3.8041666666666667
EL-043212,7.766666666666667,8.929166666666665
EL-043212,7.766666666666667,3.8958333333333335
EL-043212,7.775,3.8958333333333335
EL-043212,7.775,3.8875
SSML-062162,10.295833333333333,7.25
SSML-062162,10.3125,7.25
SSML-062162,10.3125,7.2625
SSML-062162,10.304166666666667,7.2625
SSML-062162,10.304166666666667,7.258333333333334
SSML-062162,10.3,7.258333333333334
SSML-062162,10.3,7.254166666666666
SSML-062162,10.295833333333333,7.254166666666666
EL-064059,9.966666666666667,12.604166666666666
EL-064059,10.008333333333333,12.604166666666666
EL-064059,10.008333333333333,12.645833333333332
EL-064059,9.966666666666667,12.645833333333332
EL-064059,9.966666666666667,12.633333333333333
EL-064059,9.975,12.633333333333333
EL-064059,9.975,12.625
EL-064059,9.966666666666667,12.625
SSML-061880,10.325,7.279166666666667
SSML-061880,10.333333333333334,7.279166666666667
SSML-061880,10.333333333333334,7.2875
SSML-061880,10.329166666666666,7.2875
SSML-061880,10.329166666666666,7.283333333333333
SSML-061880,10.325,7.283333333333333
EL-032185,7.55,4.7875
EL-032185,7.575,4.7875
EL-032185,7.575,4.816666666666666
EL-032185,7.55,4.816666666666666
EL-036884,8.05,3.1916666666666664
EL-036884,8.075,3.1916666666666664
EL-036884,8.075,3.2416666666666667
EL-036884,8.066666666666666,3.2416666666666667
EL-036884,8.066666666666666,3.2458333333333336
EL-036884,8.075,3.2458333333333336
EL-036884,8.075,3.25
EL-036884,8.15,3.25
EL-036884,8.15,3.35
EL-036884,8.104166666666666,3.35
EL-036884,8.104166666666666,3.3125
EL-036884,8.095833333333333,3.3125
EL-036884,8.095833333333333,3.3041666666666667
EL-036884,8.0625,3.3041666666666667
EL-036884,8.0625,3.3125
EL-036884,8.041666666666666,3.3125
EL-036884,8.041666666666666,3.3249999999999997
EL-036884,8.0625,3.3249999999999997
EL-036884,8.0625,3.35
